ID;Date;Year;Method_EN;Ti.1_So.2_Ha.3;Crop.type;Main.crop.or.cover.crop;Coordinates..center.of.the.field.;Country;Farm;geometry;Crop;type;Month
336;11/04/2019;2019;Sowing;2;Summer barley;Main crop;12.9510972138136,45.6299887575014;NL;Valthermond;MULTIPOLYGON (((12.952247 45.629947, 12.950224 45.629216, 12.948655 45.62865, 12.948553 45.62879, 12.948565 45.628815, 12.949273 45.629069, 12.949292 45.629111, 12.949246 45.629173, 12.94986 45.629393, 12.951826 45.630098, 12.953131 45.630571, 12.953178 45.630506, 12.953239 45.630492, 12.953947 45.630746, 12.953981 45.630738, 12.954081 45.630604, 12.952247 45.629947)),((12.949053 45.629436, 12.949792 45.629702, 12.951799 45.630426, 12.952937 45.630834, 12.953116 45.630591, 12.951812 45.630118, 12.949845 45.629413, 12.949232 45.629193, 12.949053 45.629436)),((12.948859 45.6297, 12.949522 45.629939, 12.95145 45.630634, 12.952743 45.631097, 12.952922 45.630854, 12.951785 45.630446, 12.949777 45.629722, 12.949038 45.629456, 12.948859 45.6297)));Summer crop;2;April
337;05/10/2023;2023;Harvesting;3;Corn silage;Main crop;12.9510972138136,45.6299887575014;NL;Valthermond;MULTIPOLYGON (((12.952247 45.629947, 12.950224 45.629216, 12.948655 45.62865, 12.948553 45.62879, 12.948565 45.628815, 12.949273 45.629069, 12.949292 45.629111, 12.949246 45.629173, 12.94986 45.629393, 12.951826 45.630098, 12.953131 45.630571, 12.953178 45.630506, 12.953239 45.630492, 12.953947 45.630746, 12.953981 45.630738, 12.954081 45.630604, 12.952247 45.629947)),((12.949053 45.629436, 12.949792 45.629702, 12.951799 45.630426, 12.952937 45.630834, 12.953116 45.630591, 12.951812 45.630118, 12.949845 45.629413, 12.949232 45.629193, 12.949053 45.629436)),((12.948859 45.6297, 12.949522 45.629939, 12.95145 45.630634, 12.952743 45.631097, 12.952922 45.630854, 12.951785 45.630446, 12.949777 45.629722, 12.949038 45.629456, 12.948859 45.6297)));Summer crop;3;October
337;03/07/2023;2023;Sowing;2;Ryegrass;Cover crop;12.9510972138136,45.6299887575014;NL;Valthermond;MULTIPOLYGON (((12.952247 45.629947, 12.950224 45.629216, 12.948655 45.62865, 12.948553 45.62879, 12.948565 45.628815, 12.949273 45.629069, 12.949292 45.629111, 12.949246 45.629173, 12.94986 45.629393, 12.951826 45.630098, 12.953131 45.630571, 12.953178 45.630506, 12.953239 45.630492, 12.953947 45.630746, 12.953981 45.630738, 12.954081 45.630604, 12.952247 45.629947)),((12.949053 45.629436, 12.949792 45.629702, 12.951799 45.630426, 12.952937 45.630834, 12.953116 45.630591, 12.951812 45.630118, 12.949845 45.629413, 12.949232 45.629193, 12.949053 45.629436)),((12.948859 45.6297, 12.949522 45.629939, 12.95145 45.630634, 12.952743 45.631097, 12.952922 45.630854, 12.951785 45.630446, 12.949777 45.629722, 12.949038 45.629456, 12.948859 45.6297)));Cover crop;2;July
337;25/05/2023;2023;Sowing;2;Corn silage;Main crop;12.9510972138136,45.6299887575014;NL;Valthermond;MULTIPOLYGON (((12.952247 45.629947, 12.950224 45.629216, 12.948655 45.62865, 12.948553 45.62879, 12.948565 45.628815, 12.949273 45.629069, 12.949292 45.629111, 12.949246 45.629173, 12.94986 45.629393, 12.951826 45.630098, 12.953131 45.630571, 12.953178 45.630506, 12.953239 45.630492, 12.953947 45.630746, 12.953981 45.630738, 12.954081 45.630604, 12.952247 45.629947)),((12.949053 45.629436, 12.949792 45.629702, 12.951799 45.630426, 12.952937 45.630834, 12.953116 45.630591, 12.951812 45.630118, 12.949845 45.629413, 12.949232 45.629193, 12.949053 45.629436)),((12.948859 45.6297, 12.949522 45.629939, 12.95145 45.630634, 12.952743 45.631097, 12.952922 45.630854, 12.951785 45.630446, 12.949777 45.629722, 12.949038 45.629456, 12.948859 45.6297)));Summer crop;2;May
337;25/10/2022;2022;Harvesting;3;Sugar beet;Main crop;12.9510972138136,45.6299887575014;NL;Valthermond;MULTIPOLYGON (((12.952247 45.629947, 12.950224 45.629216, 12.948655 45.62865, 12.948553 45.62879, 12.948565 45.628815, 12.949273 45.629069, 12.949292 45.629111, 12.949246 45.629173, 12.94986 45.629393, 12.951826 45.630098, 12.953131 45.630571, 12.953178 45.630506, 12.953239 45.630492, 12.953947 45.630746, 12.953981 45.630738, 12.954081 45.630604, 12.952247 45.629947)),((12.949053 45.629436, 12.949792 45.629702, 12.951799 45.630426, 12.952937 45.630834, 12.953116 45.630591, 12.951812 45.630118, 12.949845 45.629413, 12.949232 45.629193, 12.949053 45.629436)),((12.948859 45.6297, 12.949522 45.629939, 12.95145 45.630634, 12.952743 45.631097, 12.952922 45.630854, 12.951785 45.630446, 12.949777 45.629722, 12.949038 45.629456, 12.948859 45.6297)));Summer crop;3;October
337;26/04/2022;2022;Sowing;2;Sugar beet;Main crop;12.9510972138136,45.6299887575014;NL;Valthermond;MULTIPOLYGON (((12.952247 45.629947, 12.950224 45.629216, 12.948655 45.62865, 12.948553 45.62879, 12.948565 45.628815, 12.949273 45.629069, 12.949292 45.629111, 12.949246 45.629173, 12.94986 45.629393, 12.951826 45.630098, 12.953131 45.630571, 12.953178 45.630506, 12.953239 45.630492, 12.953947 45.630746, 12.953981 45.630738, 12.954081 45.630604, 12.952247 45.629947)),((12.949053 45.629436, 12.949792 45.629702, 12.951799 45.630426, 12.952937 45.630834, 12.953116 45.630591, 12.951812 45.630118, 12.949845 45.629413, 12.949232 45.629193, 12.949053 45.629436)),((12.948859 45.6297, 12.949522 45.629939, 12.95145 45.630634, 12.952743 45.631097, 12.952922 45.630854, 12.951785 45.630446, 12.949777 45.629722, 12.949038 45.629456, 12.948859 45.6297)));Summer crop;2;April
337;18/10/2021;2021;Harvesting;3;Potatoes;Main crop;12.9716194705843,45.6373151166489;NL;Valthermond;MULTIPOLYGON (((12.973172 45.636854, 12.974097 45.638467, 12.974472 45.638358, 12.972618 45.635138, 12.972244 45.635248, 12.973172 45.636854)),((12.97291 45.637151, 12.973721 45.638577, 12.974068 45.638476, 12.973142 45.636862, 12.972215 45.635256, 12.971875 45.635355, 12.97291 45.637151)),((12.971503 45.635466, 12.972383 45.636991, 12.973351 45.638688, 12.973692 45.638586, 12.972881 45.63716, 12.971846 45.635364, 12.971659 45.635418, 12.971503 45.635466)),((12.971959 45.637017, 12.972983 45.638793, 12.973321 45.638697, 12.972353 45.636999, 12.971473 45.635475, 12.971137 45.635577, 12.971959 45.637017)),((12.971628 45.637173, 12.97261 45.6389, 12.972885 45.638821, 12.97104 45.635606, 12.970773 45.635687, 12.971628 45.637173)),((12.97185 45.639121, 12.972213 45.639015, 12.97124 45.637328, 12.97037 45.635807, 12.97 45.635915, 12.97185 45.639121)),((12.971452 45.639236, 12.97182 45.639129, 12.96997 45.635924, 12.969605 45.636031, 12.971452 45.639236)),((12.971079 45.639345, 12.971354 45.639265, 12.969507 45.63606, 12.969242 45.636137, 12.969236 45.636139, 12.971079 45.639345)),((12.97068 45.639461, 12.968826 45.63626, 12.968424 45.63638, 12.97027 45.639581, 12.97068 45.639461)));Summer crop;3;October
337;12/05/2021;2021;Sowing;2;Potatoes;Main crop;12.9716194705843,45.6373151166489;NL;Valthermond;MULTIPOLYGON (((12.973172 45.636854, 12.974097 45.638467, 12.974472 45.638358, 12.972618 45.635138, 12.972244 45.635248, 12.973172 45.636854)),((12.97291 45.637151, 12.973721 45.638577, 12.974068 45.638476, 12.973142 45.636862, 12.972215 45.635256, 12.971875 45.635355, 12.97291 45.637151)),((12.971503 45.635466, 12.972383 45.636991, 12.973351 45.638688, 12.973692 45.638586, 12.972881 45.63716, 12.971846 45.635364, 12.971659 45.635418, 12.971503 45.635466)),((12.971959 45.637017, 12.972983 45.638793, 12.973321 45.638697, 12.972353 45.636999, 12.971473 45.635475, 12.971137 45.635577, 12.971959 45.637017)),((12.971628 45.637173, 12.97261 45.6389, 12.972885 45.638821, 12.97104 45.635606, 12.970773 45.635687, 12.971628 45.637173)),((12.97185 45.639121, 12.972213 45.639015, 12.97124 45.637328, 12.97037 45.635807, 12.97 45.635915, 12.97185 45.639121)),((12.971452 45.639236, 12.97182 45.639129, 12.96997 45.635924, 12.969605 45.636031, 12.971452 45.639236)),((12.971079 45.639345, 12.971354 45.639265, 12.969507 45.63606, 12.969242 45.636137, 12.969236 45.636139, 12.971079 45.639345)),((12.97068 45.639461, 12.968826 45.63626, 12.968424 45.63638, 12.97027 45.639581, 12.97068 45.639461)));Summer crop;2;May
337;01/05/2020;2020;Sowing;2;Summer barley;Main crop;12.9716194705843,45.6373151166489;NL;Valthermond;MULTIPOLYGON (((12.973172 45.636854, 12.974097 45.638467, 12.974472 45.638358, 12.972618 45.635138, 12.972244 45.635248, 12.973172 45.636854)),((12.97291 45.637151, 12.973721 45.638577, 12.974068 45.638476, 12.973142 45.636862, 12.972215 45.635256, 12.971875 45.635355, 12.97291 45.637151)),((12.971503 45.635466, 12.972383 45.636991, 12.973351 45.638688, 12.973692 45.638586, 12.972881 45.63716, 12.971846 45.635364, 12.971659 45.635418, 12.971503 45.635466)),((12.971959 45.637017, 12.972983 45.638793, 12.973321 45.638697, 12.972353 45.636999, 12.971473 45.635475, 12.971137 45.635577, 12.971959 45.637017)),((12.971628 45.637173, 12.97261 45.6389, 12.972885 45.638821, 12.97104 45.635606, 12.970773 45.635687, 12.971628 45.637173)),((12.97185 45.639121, 12.972213 45.639015, 12.97124 45.637328, 12.97037 45.635807, 12.97 45.635915, 12.97185 45.639121)),((12.971452 45.639236, 12.97182 45.639129, 12.96997 45.635924, 12.969605 45.636031, 12.971452 45.639236)),((12.971079 45.639345, 12.971354 45.639265, 12.969507 45.63606, 12.969242 45.636137, 12.969236 45.636139, 12.971079 45.639345)),((12.97068 45.639461, 12.968826 45.63626, 12.968424 45.63638, 12.97027 45.639581, 12.97068 45.639461)));Summer crop;2;May
337;28/10/2019;2019;Harvesting;3;Potatoes;Main crop;12.9716194705843,45.6373151166489;NL;Valthermond;MULTIPOLYGON (((12.973172 45.636854, 12.974097 45.638467, 12.974472 45.638358, 12.972618 45.635138, 12.972244 45.635248, 12.973172 45.636854)),((12.97291 45.637151, 12.973721 45.638577, 12.974068 45.638476, 12.973142 45.636862, 12.972215 45.635256, 12.971875 45.635355, 12.97291 45.637151)),((12.971503 45.635466, 12.972383 45.636991, 12.973351 45.638688, 12.973692 45.638586, 12.972881 45.63716, 12.971846 45.635364, 12.971659 45.635418, 12.971503 45.635466)),((12.971959 45.637017, 12.972983 45.638793, 12.973321 45.638697, 12.972353 45.636999, 12.971473 45.635475, 12.971137 45.635577, 12.971959 45.637017)),((12.971628 45.637173, 12.97261 45.6389, 12.972885 45.638821, 12.97104 45.635606, 12.970773 45.635687, 12.971628 45.637173)),((12.97185 45.639121, 12.972213 45.639015, 12.97124 45.637328, 12.97037 45.635807, 12.97 45.635915, 12.97185 45.639121)),((12.971452 45.639236, 12.97182 45.639129, 12.96997 45.635924, 12.969605 45.636031, 12.971452 45.639236)),((12.971079 45.639345, 12.971354 45.639265, 12.969507 45.63606, 12.969242 45.636137, 12.969236 45.636139, 12.971079 45.639345)),((12.97068 45.639461, 12.968826 45.63626, 12.968424 45.63638, 12.97027 45.639581, 12.97068 45.639461)));Summer crop;3;October
337;24/04/2019;2019;Sowing;2;Potatoes;Main crop;12.9716194705843,45.6373151166489;NL;Valthermond;MULTIPOLYGON (((12.973172 45.636854, 12.974097 45.638467, 12.974472 45.638358, 12.972618 45.635138, 12.972244 45.635248, 12.973172 45.636854)),((12.97291 45.637151, 12.973721 45.638577, 12.974068 45.638476, 12.973142 45.636862, 12.972215 45.635256, 12.971875 45.635355, 12.97291 45.637151)),((12.971503 45.635466, 12.972383 45.636991, 12.973351 45.638688, 12.973692 45.638586, 12.972881 45.63716, 12.971846 45.635364, 12.971659 45.635418, 12.971503 45.635466)),((12.971959 45.637017, 12.972983 45.638793, 12.973321 45.638697, 12.972353 45.636999, 12.971473 45.635475, 12.971137 45.635577, 12.971959 45.637017)),((12.971628 45.637173, 12.97261 45.6389, 12.972885 45.638821, 12.97104 45.635606, 12.970773 45.635687, 12.971628 45.637173)),((12.97185 45.639121, 12.972213 45.639015, 12.97124 45.637328, 12.97037 45.635807, 12.97 45.635915, 12.97185 45.639121)),((12.971452 45.639236, 12.97182 45.639129, 12.96997 45.635924, 12.969605 45.636031, 12.971452 45.639236)),((12.971079 45.639345, 12.971354 45.639265, 12.969507 45.63606, 12.969242 45.636137, 12.969236 45.636139, 12.971079 45.639345)),((12.97068 45.639461, 12.968826 45.63626, 12.968424 45.63638, 12.97027 45.639581, 12.97068 45.639461)));Summer crop;2;April
343;26/09/2022;2022;Harvesting;3;Corn silage;Main crop;12.9716194705843,45.6373151166489;NL;Valthermond;MULTIPOLYGON (((12.973172 45.636854, 12.974097 45.638467, 12.974472 45.638358, 12.972618 45.635138, 12.972244 45.635248, 12.973172 45.636854)),((12.97291 45.637151, 12.973721 45.638577, 12.974068 45.638476, 12.973142 45.636862, 12.972215 45.635256, 12.971875 45.635355, 12.97291 45.637151)),((12.971503 45.635466, 12.972383 45.636991, 12.973351 45.638688, 12.973692 45.638586, 12.972881 45.63716, 12.971846 45.635364, 12.971659 45.635418, 12.971503 45.635466)),((12.971959 45.637017, 12.972983 45.638793, 12.973321 45.638697, 12.972353 45.636999, 12.971473 45.635475, 12.971137 45.635577, 12.971959 45.637017)),((12.971628 45.637173, 12.97261 45.6389, 12.972885 45.638821, 12.97104 45.635606, 12.970773 45.635687, 12.971628 45.637173)),((12.97185 45.639121, 12.972213 45.639015, 12.97124 45.637328, 12.97037 45.635807, 12.97 45.635915, 12.97185 45.639121)),((12.971452 45.639236, 12.97182 45.639129, 12.96997 45.635924, 12.969605 45.636031, 12.971452 45.639236)),((12.971079 45.639345, 12.971354 45.639265, 12.969507 45.63606, 12.969242 45.636137, 12.969236 45.636139, 12.971079 45.639345)),((12.97068 45.639461, 12.968826 45.63626, 12.968424 45.63638, 12.97027 45.639581, 12.97068 45.639461)));Summer crop;3;September
343;07/07/2022;2022;Sowing;2;Ryegrass;Cover crop;12.9716194705843,45.6373151166489;NL;Valthermond;MULTIPOLYGON (((12.973172 45.636854, 12.974097 45.638467, 12.974472 45.638358, 12.972618 45.635138, 12.972244 45.635248, 12.973172 45.636854)),((12.97291 45.637151, 12.973721 45.638577, 12.974068 45.638476, 12.973142 45.636862, 12.972215 45.635256, 12.971875 45.635355, 12.97291 45.637151)),((12.971503 45.635466, 12.972383 45.636991, 12.973351 45.638688, 12.973692 45.638586, 12.972881 45.63716, 12.971846 45.635364, 12.971659 45.635418, 12.971503 45.635466)),((12.971959 45.637017, 12.972983 45.638793, 12.973321 45.638697, 12.972353 45.636999, 12.971473 45.635475, 12.971137 45.635577, 12.971959 45.637017)),((12.971628 45.637173, 12.97261 45.6389, 12.972885 45.638821, 12.97104 45.635606, 12.970773 45.635687, 12.971628 45.637173)),((12.97185 45.639121, 12.972213 45.639015, 12.97124 45.637328, 12.97037 45.635807, 12.97 45.635915, 12.97185 45.639121)),((12.971452 45.639236, 12.97182 45.639129, 12.96997 45.635924, 12.969605 45.636031, 12.971452 45.639236)),((12.971079 45.639345, 12.971354 45.639265, 12.969507 45.63606, 12.969242 45.636137, 12.969236 45.636139, 12.971079 45.639345)),((12.97068 45.639461, 12.968826 45.63626, 12.968424 45.63638, 12.97027 45.639581, 12.97068 45.639461)));Cover crop;2;July
343;20/05/2022;2022;Sowing;2;Corn silage;Main crop;12.9687046761804,45.6381592524533;NL;Valthermond;MULTIPOLYGON (((12.968326 45.636409, 12.967988 45.636509, 12.969836 45.639708, 12.970172 45.63961, 12.968326 45.636409)),((12.967588 45.636627, 12.967243 45.636728, 12.969095 45.639925, 12.969421 45.63983, 12.967588 45.636627)));Summer crop;2;May
344;01/12/2023;2023;Harvesting;3;Potatoes;Main crop;12.9687046761804,45.6381592524533;NL;Valthermond;MULTIPOLYGON (((12.968326 45.636409, 12.967988 45.636509, 12.969836 45.639708, 12.970172 45.63961, 12.968326 45.636409)),((12.967588 45.636627, 12.967243 45.636728, 12.969095 45.639925, 12.969421 45.63983, 12.967588 45.636627)));Summer crop;3;December
344;08/05/2023;2023;Sowing;2;Potatoes;Main crop;12.9687046761804,45.6381592524533;NL;Valthermond;MULTIPOLYGON (((12.968326 45.636409, 12.967988 45.636509, 12.969836 45.639708, 12.970172 45.63961, 12.968326 45.636409)),((12.967588 45.636627, 12.967243 45.636728, 12.969095 45.639925, 12.969421 45.63983, 12.967588 45.636627)));Summer crop;2;May
344;11/08/2022;2022;Harvesting;3;Summer barley;Main crop;12.9687046761804,45.6381592524533;NL;Valthermond;MULTIPOLYGON (((12.968326 45.636409, 12.967988 45.636509, 12.969836 45.639708, 12.970172 45.63961, 12.968326 45.636409)),((12.967588 45.636627, 12.967243 45.636728, 12.969095 45.639925, 12.969421 45.63983, 12.967588 45.636627)));Summer crop;3;August
344;14/09/2022;2022;Sowing;2;Fodder radish;Cover crop;12.9687046761804,45.6381592524533;NL;Valthermond;MULTIPOLYGON (((12.968326 45.636409, 12.967988 45.636509, 12.969836 45.639708, 12.970172 45.63961, 12.968326 45.636409)),((12.967588 45.636627, 12.967243 45.636728, 12.969095 45.639925, 12.969421 45.63983, 12.967588 45.636627)));Cover crop;2;September
344;22/04/2022;2022;Sowing;2;Summer barley;Main crop;12.960570359127,45.6397150881748;NL;Valthermond;MULTIPOLYGON (((12.961607 45.637541, 12.961284 45.637632, 12.963155 45.640887, 12.963483 45.640794, 12.961607 45.637541)),((12.959498 45.63815, 12.961374 45.641396, 12.961695 45.641305, 12.959842 45.638053, 12.959498 45.63815)),((12.95769 45.638659, 12.9596 45.641904, 12.959917 45.641813, 12.958046 45.638559, 12.95769 45.638659)));Summer crop;2;April
344;27/10/2021;2021;Harvesting;3;Potatoes;Main crop;12.960570359127,45.6397150881748;NL;Valthermond;MULTIPOLYGON (((12.961607 45.637541, 12.961284 45.637632, 12.963155 45.640887, 12.963483 45.640794, 12.961607 45.637541)),((12.959498 45.63815, 12.961374 45.641396, 12.961695 45.641305, 12.959842 45.638053, 12.959498 45.63815)),((12.95769 45.638659, 12.9596 45.641904, 12.959917 45.641813, 12.958046 45.638559, 12.95769 45.638659)));Summer crop;3;October
344;14/05/2021;2021;Sowing;2;Potatoes;Main crop;12.960570359127,45.6397150881748;NL;Valthermond;MULTIPOLYGON (((12.961607 45.637541, 12.961284 45.637632, 12.963155 45.640887, 12.963483 45.640794, 12.961607 45.637541)),((12.959498 45.63815, 12.961374 45.641396, 12.961695 45.641305, 12.959842 45.638053, 12.959498 45.63815)),((12.95769 45.638659, 12.9596 45.641904, 12.959917 45.641813, 12.958046 45.638559, 12.95769 45.638659)));Summer crop;2;May
344;25/11/2020;2020;Harvesting;3;Sugar beet;Main crop;12.960570359127,45.6397150881748;NL;Valthermond;MULTIPOLYGON (((12.961607 45.637541, 12.961284 45.637632, 12.963155 45.640887, 12.963483 45.640794, 12.961607 45.637541)),((12.959498 45.63815, 12.961374 45.641396, 12.961695 45.641305, 12.959842 45.638053, 12.959498 45.63815)),((12.95769 45.638659, 12.9596 45.641904, 12.959917 45.641813, 12.958046 45.638559, 12.95769 45.638659)));Summer crop;3;November
344;17/04/2020;2020;Sowing;2;Sugar beet;Main crop;12.960570359127,45.6397150881748;NL;Valthermond;MULTIPOLYGON (((12.961607 45.637541, 12.961284 45.637632, 12.963155 45.640887, 12.963483 45.640794, 12.961607 45.637541)),((12.959498 45.63815, 12.961374 45.641396, 12.961695 45.641305, 12.959842 45.638053, 12.959498 45.63815)),((12.95769 45.638659, 12.9596 45.641904, 12.959917 45.641813, 12.958046 45.638559, 12.95769 45.638659)));Summer crop;2;April
248;29/04/2019;2019;Cultivator;1;Potatoes;Main crop;12.9305143103684,45.6198879469981;NL;Valthermond;MULTIPOLYGON (((12.927784 45.618719, 12.927766 45.618748, 12.929057 45.619111, 12.931304 45.619744, 12.933024 45.620231, 12.933592 45.619453, 12.933299 45.619417, 12.931599 45.619205, 12.929584 45.618992, 12.928735 45.618872, 12.927819 45.618707, 12.927784 45.618719)),((12.927642 45.618945, 12.927605 45.619026, 12.929102 45.619443, 12.931449 45.620104, 12.932827 45.6205, 12.933009 45.620251, 12.931292 45.619765, 12.929045 45.619132, 12.927753 45.618768, 12.927642 45.618945)),((12.927618 45.61936, 12.928417 45.619585, 12.930854 45.620269, 12.93263 45.62077, 12.932812 45.620521, 12.931437 45.620125, 12.92909 45.619464, 12.927594 45.619048, 12.927618 45.61936)),((12.927614 45.619673, 12.928189 45.619834, 12.930693 45.620541, 12.932436 45.621036, 12.932615 45.62079, 12.930842 45.62029, 12.928405 45.619606, 12.927619 45.619384, 12.92763 45.619548, 12.927614 45.619673)),((12.927508 45.619964, 12.927933 45.620087, 12.930328 45.620761, 12.932242 45.621301, 12.932421 45.621056, 12.930681 45.620562, 12.928177 45.619855, 12.927609 45.619696, 12.927598 45.619778, 12.927508 45.619964)));Summer crop;1;April
248;22/04/2020;2020;Sub-soiler;1;Summer wheat;Main crop;12.9506000151302,45.6306719977306;NL;Valthermond;MULTIPOLYGON (((12.948844 45.62972, 12.948667 45.629961, 12.949025 45.630089, 12.950988 45.630797, 12.95255 45.63136, 12.952729 45.631117, 12.951435 45.630654, 12.949507 45.629959, 12.948844 45.62972)),((12.948652 45.629981, 12.948471 45.630227, 12.948775 45.630335, 12.950824 45.631071, 12.952356 45.631624, 12.952536 45.63138, 12.950974 45.630817, 12.949011 45.630109, 12.948652 45.629981)));Summer crop;1;April
248;29/04/2021;2021;Sub-soiler;1;Potatoes;Main crop;12.9506000151302,45.6306719977306;NL;Valthermond;MULTIPOLYGON (((12.948844 45.62972, 12.948667 45.629961, 12.949025 45.630089, 12.950988 45.630797, 12.95255 45.63136, 12.952729 45.631117, 12.951435 45.630654, 12.949507 45.629959, 12.948844 45.62972)),((12.948652 45.629981, 12.948471 45.630227, 12.948775 45.630335, 12.950824 45.631071, 12.952356 45.631624, 12.952536 45.63138, 12.950974 45.630817, 12.949011 45.630109, 12.948652 45.629981)));Summer crop;1;April
249;21/04/2022;2022;Spader;1;Seed onion;Main crop;12.9506000151302,45.6306719977306;NL;Valthermond;MULTIPOLYGON (((12.948844 45.62972, 12.948667 45.629961, 12.949025 45.630089, 12.950988 45.630797, 12.95255 45.63136, 12.952729 45.631117, 12.951435 45.630654, 12.949507 45.629959, 12.948844 45.62972)),((12.948652 45.629981, 12.948471 45.630227, 12.948775 45.630335, 12.950824 45.631071, 12.952356 45.631624, 12.952536 45.63138, 12.950974 45.630817, 12.949011 45.630109, 12.948652 45.629981)));Summer crop;1;April
315;03/05/2023;2023;Spader;1;Sugar beet;Main crop;12.9537292920944,45.6356971362957;NL;Valthermond;MULTIPOLYGON (((12.951715 45.634531, 12.951568 45.634731, 12.953067 45.63527, 12.956323 45.63644, 12.956786 45.636352, 12.953921 45.635326, 12.951715 45.634531)),((12.951377 45.63499, 12.953507 45.635759, 12.955713 45.636555, 12.955716 45.636556, 12.956277 45.636449, 12.953052 45.63529, 12.951553 45.634751, 12.951377 45.63499)),((12.951362 45.63501, 12.951344 45.635035, 12.951181 45.635254, 12.952233 45.635632, 12.954107 45.636311, 12.955195 45.636702, 12.955675 45.636566, 12.953492 45.635779, 12.951362 45.63501)));Summer crop;1;May
315;16/04/2019;2019;Cultivator;1;Sugar beet;Main crop;12.9537292920944,45.6356971362957;NL;Valthermond;MULTIPOLYGON (((12.951715 45.634531, 12.951568 45.634731, 12.953067 45.63527, 12.956323 45.63644, 12.956786 45.636352, 12.953921 45.635326, 12.951715 45.634531)),((12.951377 45.63499, 12.953507 45.635759, 12.955713 45.636555, 12.955716 45.636556, 12.956277 45.636449, 12.953052 45.63529, 12.951553 45.634751, 12.951377 45.63499)),((12.951362 45.63501, 12.951344 45.635035, 12.951181 45.635254, 12.952233 45.635632, 12.954107 45.636311, 12.955195 45.636702, 12.955675 45.636566, 12.953492 45.635779, 12.951362 45.63501)));Summer crop;1;April
316;09/04/2021;2021;Cultivator;1;Summer barley;Main crop;12.9537292920944,45.6356971362957;NL;Valthermond;MULTIPOLYGON (((12.951715 45.634531, 12.951568 45.634731, 12.953067 45.63527, 12.956323 45.63644, 12.956786 45.636352, 12.953921 45.635326, 12.951715 45.634531)),((12.951377 45.63499, 12.953507 45.635759, 12.955713 45.636555, 12.955716 45.636556, 12.956277 45.636449, 12.953052 45.63529, 12.951553 45.634751, 12.951377 45.63499)),((12.951362 45.63501, 12.951344 45.635035, 12.951181 45.635254, 12.952233 45.635632, 12.954107 45.636311, 12.955195 45.636702, 12.955675 45.636566, 12.953492 45.635779, 12.951362 45.63501)));Summer crop;1;April
316;08/09/2021;2021;Cultivator;1;Fodder radish;Cover crop;12.9537292920944,45.6356971362957;NL;Valthermond;MULTIPOLYGON (((12.951715 45.634531, 12.951568 45.634731, 12.953067 45.63527, 12.956323 45.63644, 12.956786 45.636352, 12.953921 45.635326, 12.951715 45.634531)),((12.951377 45.63499, 12.953507 45.635759, 12.955713 45.636555, 12.955716 45.636556, 12.956277 45.636449, 12.953052 45.63529, 12.951553 45.634751, 12.951377 45.63499)),((12.951362 45.63501, 12.951344 45.635035, 12.951181 45.635254, 12.952233 45.635632, 12.954107 45.636311, 12.955195 45.636702, 12.955675 45.636566, 12.953492 45.635779, 12.951362 45.63501)));Cover crop;1;September
317;22/08/2024;2024;Ploughing;1;Fodder radish;Cover crop;12.9537292920944,45.6356971362957;NL;Valthermond;MULTIPOLYGON (((12.951715 45.634531, 12.951568 45.634731, 12.953067 45.63527, 12.956323 45.63644, 12.956786 45.636352, 12.953921 45.635326, 12.951715 45.634531)),((12.951377 45.63499, 12.953507 45.635759, 12.955713 45.636555, 12.955716 45.636556, 12.956277 45.636449, 12.953052 45.63529, 12.951553 45.634751, 12.951377 45.63499)),((12.951362 45.63501, 12.951344 45.635035, 12.951181 45.635254, 12.952233 45.635632, 12.954107 45.636311, 12.955195 45.636702, 12.955675 45.636566, 12.953492 45.635779, 12.951362 45.63501)));Cover crop;1;August
317;09/04/2024;2024;Cultivator;1;Summer barley;Main crop;12.9537292920944,45.6356971362957;NL;Valthermond;MULTIPOLYGON (((12.951715 45.634531, 12.951568 45.634731, 12.953067 45.63527, 12.956323 45.63644, 12.956786 45.636352, 12.953921 45.635326, 12.951715 45.634531)),((12.951377 45.63499, 12.953507 45.635759, 12.955713 45.636555, 12.955716 45.636556, 12.956277 45.636449, 12.953052 45.63529, 12.951553 45.634751, 12.951377 45.63499)),((12.951362 45.63501, 12.951344 45.635035, 12.951181 45.635254, 12.952233 45.635632, 12.954107 45.636311, 12.955195 45.636702, 12.955675 45.636566, 12.953492 45.635779, 12.951362 45.63501)));Summer crop;1;April
317;21/04/2022;2022;Sub-soiler;1;Sugar beet;Main crop;12.9548526170631,45.6351148884962;NL;Valthermond;MULTIPOLYGON (((12.9523 45.633736, 12.952153 45.633936, 12.953713 45.634502, 12.958165 45.636088, 12.958166 45.636088, 12.958198 45.63607, 12.958326 45.635905, 12.9523 45.633736)),((12.953342 45.634724, 12.951944 45.63422, 12.951764 45.634465, 12.953969 45.63526, 12.956937 45.636324, 12.957492 45.636218, 12.953342 45.634724)));Summer crop;1;April
317;24/04/2019;2019;Cultivator;1;Potatoes;Main crop;12.9548526170631,45.6351148884962;NL;Valthermond;MULTIPOLYGON (((12.9523 45.633736, 12.952153 45.633936, 12.953713 45.634502, 12.958165 45.636088, 12.958166 45.636088, 12.958198 45.63607, 12.958326 45.635905, 12.9523 45.633736)),((12.953342 45.634724, 12.951944 45.63422, 12.951764 45.634465, 12.953969 45.63526, 12.956937 45.636324, 12.957492 45.636218, 12.953342 45.634724)));Summer crop;1;April
